month,pct_id,total_gaba
2015-04-01,14L,220255.11111111118
2018-04-01,14L,297176.9055555554
2016-08-01,14L,259958.02777777775
2017-02-01,14L,254887.66666666663
2016-11-01,14L,267547.8222222223
2019-07-01,04C,111823.27222222224
2016-09-01,04F,68383.27777777778
2014-12-01,06F,95798.10000000002
2017-05-01,06F,119310.48888888893
2015-07-01,06F,101524.04444444446
2019-01-01,06F,141039.11666666676
2017-08-01,06F,122579.49444444446
2015-09-01,06F,98028.44444444445
2019-05-01,06F,137737.3666666667
2017-11-01,06K,155759.2277777777
2016-05-01,06K,131122.5833333333
2016-08-01,06K,136757.8222222222
2017-09-01,06K,149879.05
2015-01-01,07G,32858.50000000001
2015-10-01,07H,66540.36111111111
2015-03-01,07Q,67870.9388888889
2016-02-01,07Q,71495.11666666664
2015-02-01,07Q,61881.56666666667
2015-06-01,07Q,70098.62222222221
2016-01-01,08A,60032.63888888887
2018-10-01,08A,84482.86666666668
2018-05-01,08A,79457.3722222222
2017-10-01,08A,76034.17777777778
2019-02-01,08A,74556.03888888888
2015-04-01,08A,56322.94444444444
2018-03-01,08A,78838.71111111112
2015-08-01,08A,57406.08888888888
2019-03-01,08A,81489.83333333333
2019-09-01,08A,79973.95555555556
2017-12-01,08F,72919.17222222223
2017-03-01,08F,71691.85
2017-04-01,08F,63937.72777777779
2017-07-01,08H,62555.48888888889
2016-03-01,08H,53516.722222222204
2018-06-01,08L,87854.63333333333
2015-12-01,08L,73854.37222222224
2017-02-01,09H,29604.41666666667
2016-07-01,09H,30932.833333333332
2016-04-01,09H,30120.055555555555
2019-06-01,09H,34715.01111111112
2016-10-01,09Y,87331.18888888885
2018-04-01,09Y,95678.75555555557
2015-11-01,09Y,77753.93333333336
2016-06-01,09Y,86181.46111111112
2016-11-01,09Y,90243.25000000001
2018-08-01,09Y,101956.90555555555
2014-11-01,09Y,65508.094444444454
2017-06-01,09Y,96295.72777777776
2017-01-01,09Y,87074.68888888886
2016-12-01,09Y,93994.09999999998
2019-10-01,10Q,214566.20555555556
2015-05-01,11E,39782.2
2018-07-01,15A,147207.9833333333
2018-09-01,15A,140389.45
2019-08-01,15A,155093.8666666667
2019-04-01,15A,144482.35555555552
2018-12-01,15A,154400.81111111116
2018-01-01,15A,144859.47222222222
2018-11-01,15A,149100.8888888889
2018-02-01,99M,54606.85555555554
2019-03-01,01C,79555.89444444445
2015-09-01,02N,46640.11666666667
2015-06-01,02N,44990.177777777775
2015-01-01,02T,58427.944444444445
2017-10-01,03A,90285.06666666667
2015-10-01,03A,73951.54444444441
2019-05-01,03A,97552.73333333334
2019-09-01,03A,92559.42222222219
2018-05-01,03A,94886.18333333332
2015-11-01,03H,48513.57777777779
2018-01-01,03H,62654.25000000001
2017-04-01,03H,54994.39444444444
2018-12-01,03Q,141921.46111111113
2019-02-01,03Q,126190.08333333334
2016-04-01,03V,24363.922222222223
2016-07-01,03V,24219.555555555555
2016-08-01,03V,24656.188888888886
2016-10-01,04G,216333.7388888888
2019-04-01,04G,254522.70555555556
2017-07-01,04G,239439.711111111
2018-11-01,04G,264822.4444444444
2017-08-01,04G,244952.93333333323
2015-12-01,04G,212433.82222222225
2015-08-01,04G,178203.9833333333
2019-06-01,04G,253183.17222222223
2016-03-01,04G,204345.1777777778
2019-07-01,04G,259390.95555555556
2018-10-01,04V,155023.76666666672
2019-08-01,05C,126300.49999999999
2018-04-01,05H,69310.92777777779
2016-05-01,05H,57753.650000000016
2016-09-01,05H,63068.15
2015-04-01,05N,83783.04444444444
2018-08-01,05V,58385.79444444444
2018-02-01,05V,49816.08888888888
2017-03-01,05V,53356.34444444445
2016-02-01,06D,32764.611111111117
2018-09-01,06Q,143861.32222222222
2018-06-01,06Q,147140.36111111115
2017-09-01,06Q,139902.98888888885
2019-10-01,06Q,156772.2111111111
2017-02-01,06Q,121232.23888888893
2017-01-01,09C,42768.872222222235
2015-02-01,09C,31884.888888888887
2015-05-01,09J,69381.54444444446
2017-05-01,10K,73144.3111111111
2016-12-01,10K,71785.3
2016-01-01,10K,59001.077777777784
2015-07-01,10V,63489.672222222216
2017-06-01,11X,203295.98888888888
2018-07-01,11X,216180.57222222222
2014-11-01,12D,56260.16666666667
2019-01-01,99F,73491.87777777777
2017-11-01,99F,67587.18333333333
2017-12-01,99F,69401.81111111112
2016-06-01,99F,59877.09444444446
2018-03-01,99G,70512.14444444444
2016-11-01,99K,56192.92777777778
2014-12-01,99K,47493.00000000001
2015-03-01,99N,132752.23888888888
2016-04-01,00J,135219.9111111111
2015-02-01,00J,105695.03333333333
2016-08-01,00J,142048.49999999997
2017-06-01,00J,156156.14444444448
2016-03-01,00J,135079.6388888889
2016-05-01,00J,135122.35555555552
2017-07-01,00K,175467.61111111112
2018-03-01,00K,188091.55000000005
2019-02-01,00K,170423.98333333337
2016-07-01,00K,156135.10555555564
2017-05-01,00K,180805.2833333333
2017-10-01,00K,181805.8388888888
2018-08-01,00K,191415.85555555552
2018-01-01,00K,187145.45555555556
2014-11-01,00L,133354.38333333333
2016-06-01,00N,85383.91666666667
2016-12-01,00N,92823.3611111111
2017-03-01,00N,95491.58888888892
2018-07-01,00N,98484.61666666665
2018-11-01,00P,181115.05555555556
2014-12-01,00R,80994.36666666667
2016-11-01,00R,98242.34444444443
2016-01-01,00R,82466.45555555556
2015-06-01,00R,81372.03333333334
2015-05-01,00R,76188.75555555556
2017-01-01,00R,96853.28333333334
2017-08-01,00Y,158038.70555555547
2018-02-01,02H,190053.71111111113
2019-07-01,02H,219208.8777777778
2019-09-01,02H,205501.62777777776
2019-03-01,02H,210765.13333333333
2019-10-01,02P,176477.22777777776
2019-08-01,02P,175698.31666666674
2019-05-01,02Q,77134.53888888888
2019-01-01,02Q,77796.61111111111
2019-04-01,02Q,74448.72777777779
2018-10-01,02Q,78465.90000000001
2018-04-01,02Q,70641.38888888888
2017-09-01,02Q,70845.9888888889
2015-03-01,02X,145901.5555555555
2015-04-01,02X,145693.83333333334
2015-07-01,02X,156186.56666666665
2015-10-01,02X,157812.2833333333
2015-12-01,06M,128076.44999999998
2018-06-01,06M,150506.45
2018-09-01,06M,146129.75555555554
2015-09-01,06M,117558.5388888889
2017-04-01,06M,132607.4777777778
2016-02-01,06M,116141.25555555557
2015-11-01,06M,115780.81666666667
2018-05-01,06M,157330.5
2019-06-01,07J,106854.2388888889
2018-12-01,10E,94356.06111111114
2017-12-01,10E,90561.53888888888
2016-10-01,99A,281241.25000000006
2017-11-01,99A,329115.9444444443
2015-01-01,99A,222822.13888888893
2017-02-01,99A,269937.6944444443
2016-09-01,99A,289208.11111111095
2015-08-01,99A,231651.02777777772
2015-06-01,00Q,58171.86111111112
2019-06-01,00X,78395.13888888892
2016-04-01,01C,76624.47777777778
2016-11-01,01C,80155.06111111109
2017-11-01,01E,88591.3166666667
2019-07-01,01E,92517.63333333336
2016-08-01,01E,77553.12222222223
2018-08-01,01E,92663.65555555557
2018-07-01,01E,92220.41666666669
2017-12-01,01E,90549.8111111111
2018-06-01,01H,139271.22777777776
2019-03-01,01H,140453.41666666672
2019-10-01,01H,149417.05000000005
2019-09-01,01H,141349.03888888887
2015-12-01,01K,132614.74999999997
2019-02-01,02A,97210.98333333332
2017-02-01,02A,86660.45000000001
2014-12-01,02Y,102234.70555555557
2015-01-01,03N,186892.36666666664
2019-08-01,03N,282939.2944444444
2014-11-01,03Q,101828.18888888888
2015-11-01,03Q,119600.50000000001
2015-04-01,03Q,113398.95555555554
2017-10-01,03V,32504.388888888894
2015-10-01,04H,45954.86666666667
2015-07-01,04H,45268.00555555556
2019-01-01,04L,65592.01666666665
2019-05-01,04L,64120.316666666666
2017-04-01,04L,53154.066666666666
2015-05-01,04M,33514.26666666667
2018-04-01,04M,44707.45
2017-03-01,04Y,55338.72777777778
2017-05-01,04Y,54633.69444444444
2017-09-01,04Y,54382.72222222221
2018-12-01,05G,99413.52222222224
2016-01-01,05G,73304.2111111111
2017-06-01,05G,90949.36666666667
2018-10-01,05G,99409.60555555555
2017-07-01,05G,87560.93888888886
2018-05-01,05G,94984.81111111112
2015-09-01,05Q,74459.75555555553
2016-07-01,05X,67912.62222222224
2017-01-01,05X,70623.96111111113
2018-01-01,05X,80210.29999999999
2018-11-01,06L,184732.6611111111
2017-08-01,09D,130360.02777777781
2015-02-01,09E,62849.561111111114
2016-03-01,09E,80577.37777777779
2018-03-01,09E,97290.42777777778
2016-12-01,09F,79549.24999999999
2016-05-01,09F,70057.07222222222
2015-08-01,09P,60049.600000000006
2016-02-01,09W,102299.4888888889
2015-03-01,09W,95787.02777777772
2016-09-01,09W,115410.05000000003
2018-09-01,15M,440960.0944444444
2018-02-01,15M,404625.2
2019-04-01,15N,530815.1777777777
2016-10-01,99D,61994.88888888889
2016-06-01,99D,62386.83888888888
2015-11-01,00C,44493.35555555556
2017-03-01,00C,55405.41666666667
2019-08-01,00L,185472.72777777773
2019-09-01,00N,83006.52222222222
2014-12-01,00T,122454.27777777774
2019-10-01,01A,218099.8666666667
2019-07-01,01A,208888.62222222227
2017-08-01,01A,194231.19444444444
2018-06-01,01V,66730.42222222223
2015-05-01,01V,47892.305555555555
2016-01-01,02D,42864.555555555555
2014-11-01,02P,90152.58333333333
2015-08-01,02P,101395.45
2018-10-01,02X,182744.67777777783
2019-01-01,02X,186168.43888888886
2016-03-01,03R,162109.4222222222
2015-04-01,03R,143912.90555555554
2016-10-01,03R,170552.0833333334
2016-08-01,03R,171518.5166666667
2018-01-01,03R,198077.2111111111
2015-10-01,03R,155270.77222222227
2016-07-01,03R,166121.79444444444
2017-04-01,04D,110586.99444444446
2015-07-01,04D,98826.57777777778
2016-02-01,04D,97203.69444444442
2018-12-01,04D,131783.75000000003
2016-11-01,04D,112982.50000000001
2017-11-01,04D,123830.9222222222
2015-12-01,04D,111620.86666666667
2017-10-01,04D,124159.46666666667
2016-05-01,04D,105129.62222222224
2017-12-01,04D,127430.24444444443
2018-03-01,04E,102745.2777777778
2016-09-01,06T,164264.01666666666
2017-02-01,06T,153250.85
2019-03-01,06T,189518.67222222217
2016-12-01,06T,175350.07777777774
2017-06-01,06T,177905.3111111111
2019-02-01,06T,173971.78333333333
2015-02-01,06V,61343.288888888885
2017-07-01,06V,87719.20555555559
2017-09-01,06V,88120.3388888889
2016-06-01,06V,80986.0777777778
2017-05-01,06V,86831.61111111112
2015-09-01,10D,46587.55555555554
2018-07-01,10D,61074.98888888889
2016-04-01,10D,51129.31666666666
2018-05-01,10D,61128.63333333334
2018-09-01,10D,59096.35555555556
2018-02-01,10L,69144.44444444445
2015-03-01,10L,56336.8388888889
2015-06-01,10L,58570.44444444445
2018-08-01,10L,81087.48333333334
2019-04-01,10L,77154.46111111112
2017-01-01,10L,67052.93333333333
2015-01-01,11N,213787.8111111111
2018-04-01,12F,175188.67222222226
2018-11-01,12F,188365.11666666673
2019-05-01,13T,298438.69444444444
2019-06-01,13T,273857.87777777767
2017-02-01,04F,66399.11666666667
2017-03-01,04F,76367.19444444444
2018-09-01,04N,33969.75555555556
2017-09-01,04N,33438.455555555556
2016-06-01,06F,113852.3555555556
2016-09-01,06F,114001.01111111113
2017-04-01,06F,112349.82777777777
2016-04-01,06F,110482.04444444443
2019-02-01,06F,124046.85000000002
2019-08-01,06K,176217.51666666663
2019-04-01,06K,161575.28333333327
2019-06-01,06K,160994.6833333333
2019-10-01,06K,174657.76666666672
2015-03-01,07H,63731.37222222221
2015-05-01,08A,57944.69444444443
2017-05-01,08A,75701.37222222224
2016-03-01,08A,66340.97222222222
2016-12-01,08A,74217.00555555556
2015-04-01,08F,54274.05555555555
2015-12-01,08F,65033.894444444435
2018-03-01,08F,76106.17222222223
2019-09-01,08F,77193.96666666666
2015-10-01,08F,61423.6
2018-08-01,08F,79554.11666666668
2018-07-01,08F,76866.17777777778
2018-01-01,08F,78294.05
2018-02-01,08F,68241.77777777777
2015-11-01,08F,58671.711111111115
2016-10-01,08F,66123.61666666664
2019-03-01,08F,77884.70000000001
2016-07-01,08H,58339.75
2015-02-01,08H,43338.888888888876
2016-11-01,08H,61437.361111111095
2017-01-01,08L,79130.71666666666
2018-05-01,08L,93036.27222222221
2014-12-01,08L,65929.2111111111
2017-10-01,08L,87162.59444444442
2016-05-01,08L,73054.55000000003
2015-06-01,08L,66618.01666666668
2017-08-01,08L,86101.37222222226
2018-12-01,09H,38420.322222222225
2016-01-01,09H,28024.205555555556
2015-07-01,09Y,82026.90000000002
2015-01-01,09Y,73988.52777777777
2017-07-01,09Y,96177.84444444442
2017-12-01,11E,56336.32777777778
2014-11-01,11E,37813.41666666667
2017-11-01,11E,54826.45
2015-08-01,11E,41759.26111111111
2016-08-01,11E,47504.2888888889
2016-02-01,11J,170238.64999999997
2015-09-01,11J,173743.29444444441
2019-05-01,15A,157672.17777777778
2018-04-01,99M,60476.39444444444
2019-07-01,99M,64008.79444444446
2019-01-01,99M,69018.84444444445
2017-06-01,99M,61624.50555555557
2018-11-01,99M,65093.87777777779
2018-10-01,99M,68768.10555555556
2018-06-01,99M,63822.37222222223
2016-01-01,00X,55092.37222222222
2016-09-01,00X,64343.083333333336
2019-10-01,01C,86362.52222222225
2016-07-01,01C,70169.59999999999
2018-11-01,01C,83235.85000000002
2015-07-01,01H,100816.61111111112
2016-02-01,01H,98034.37777777776
2015-03-01,01R,51679.41666666667
2016-05-01,02R,106502.81666666668
2017-08-01,02T,83654.71666666667
2017-12-01,02T,85284.46111111112
2014-11-01,02T,55495.04444444443
2018-09-01,02T,83694.0777777778
2015-08-01,02T,62443.08888888891
2018-08-01,02Y,121982.42777777775
2019-09-01,02Y,116596.6333333333
2017-10-01,02Y,115940.29444444446
2019-02-01,02Y,110551.39444444444
2019-06-01,02Y,115163.03888888887
2018-03-01,02Y,117705.0611111111
2019-04-01,02Y,116533.0
2015-06-01,03A,73714.70555555556
2018-04-01,03A,94314.45000000001
2017-06-01,03A,94925.03888888891
2015-12-01,03A,83398.65000000001
2017-02-01,03A,79069.18888888888
2018-05-01,03F,118131.57777777778
2019-05-01,03H,69254.79444444446
2018-12-01,03H,68671.2611111111
2015-09-01,03V,22683.44444444445
2014-12-01,05G,63856.58333333333
2015-01-01,05G,60388.80555555556
2016-08-01,05L,187240.22777777773
2016-11-01,05L,195719.12222222218
2018-07-01,05V,59307.06666666667
2018-10-01,05V,61030.89444444444
2015-11-01,09P,57211.144444444435
2017-05-01,09P,71484.25000000001
2017-03-01,09P,71789.41666666667
2019-08-01,09W,125658.14444444439
2019-03-01,10K,79224.87777777777
2017-07-01,10K,75747.45000000001
2015-02-01,10V,54495.2611111111
2018-02-01,10V,75768.90555555554
2018-06-01,10V,83166.24444444446
2015-05-01,10V,60102.65555555556
2016-06-01,10X,94377.22222222225
2018-01-01,10X,111077.59999999999
2016-04-01,10X,93100.3166666667
2019-07-01,99F,72630.33333333333
2017-04-01,99G,64034.37777777777
2016-12-01,99K,62735.25
2015-10-01,99K,53239.444444444445
2017-01-01,99K,58870.744444444455
2015-04-01,99N,137981.25555555552
2016-10-01,99N,164546.18333333332
2019-01-01,99N,202415.5833333333
2017-11-01,99N,185458.18333333338
2017-09-01,99N,182933.56666666665
2016-03-01,99N,157667.62777777785
2019-07-01,02N,50569.950000000004
2017-04-01,02N,45950.24444444445
2018-04-01,03E,51006.97777777777
2018-02-01,03E,47681.79444444444
2019-08-01,03E,57468.57222222223
2019-05-01,03E,55406.12222222223
2015-03-01,03W,79192.25000000001
2015-12-01,03W,92116.89999999997
2019-06-01,03W,103180.84444444445
2014-12-01,03W,81507.11111111111
2016-02-01,03W,84031.2888888889
2017-05-01,04K,116559.35555555554
2015-08-01,04V,92035.88333333332
2017-01-01,05C,93799.65555555558
2015-04-01,05C,76857.26666666668
2015-07-01,05C,83455.45000000003
2016-06-01,05C,90890.6388888889
2017-06-01,05D,44652.45
2015-10-01,05D,36528.53333333333
2016-07-01,05D,39248.477777777785
2015-09-01,05F,47768.59444444445
2018-12-01,05J,59796.4388888889
2015-02-01,05J,38319.333333333336
2018-11-01,05J,59179.45
2017-11-01,05J,55778.59444444444
2018-01-01,05J,57570.47777777778
2015-01-01,05V,34116.47777777778
2017-07-01,06A,86830.94444444445
2017-12-01,06A,90157.45555555554
2017-02-01,06A,75683.62777777776
2017-08-01,06A,87016.00000000001
2018-07-01,06A,89729.27777777774
2017-09-01,06A,86650.51111111112
2016-05-01,06A,74058.20555555554
2016-11-01,06D,34588.888888888876
2019-04-01,06H,307194.7166666667
2019-03-01,06H,313673.00000000006
2019-10-01,09J,93529.80555555553
2018-10-01,09J,91947.60555555555
2018-09-01,09J,84955.17777777778
2014-11-01,09X,51079.97777777777
2015-05-01,10R,53087.8888888889
2016-01-01,10R,58239.00000000001
2019-02-01,11A,166634.46111111113
2019-01-01,11A,194781.80555555556
2016-08-01,11A,161206.78888888884
2016-03-01,15C,262417.26111111103
2016-12-01,15E,401256.10555555555
2017-03-01,15E,416196.97222222236
2017-10-01,15E,413286.4888888888
2018-06-01,15E,419455.1499999999
2018-08-01,15E,440860.7555555555
2018-05-01,15E,433352.67777777783
2016-10-01,15E,373007.1999999998
2016-04-01,15E,369355.2166666667
2016-09-01,15E,374219.1555555556
2015-11-01,99E,70896.16666666667
2015-06-01,99J,121218.55555555556
2018-03-01,99J,158259.5555555555
2019-09-01,99J,159555.9111111111
2019-02-01,00Q,75734.0277777778
2019-08-01,00X,91129.02222222222
2017-04-01,01E,83035.24444444447
2018-12-01,01K,167051.90555555557
2018-10-01,01W,153942.52777777772
2016-11-01,01W,130162.30555555558
2015-02-01,01W,94912.64444444442
2014-11-01,01W,94581.47777777779
2015-04-01,02A,82442.84999999998
2019-07-01,02D,51241.34444444445
2016-12-01,02E,93810.75000000001
2017-11-01,02E,97188.07222222225
2017-10-01,02E,98172.44444444445
2018-04-01,02E,98060.98333333332
2017-06-01,03D,64662.25000000001
2016-07-01,03K,67519.45
2015-11-01,03K,61796.63333333334
2018-08-01,03K,86004.77777777778
2018-11-01,03K,85874.51111111112
2016-08-01,03K,70560.33333333333
2016-10-01,03L,104389.32222222224
2017-07-01,03L,113794.06666666668
2016-05-01,03L,99325.59999999999
2016-01-01,03L,93519.91111111113
2017-09-01,03M,52767.583333333336
2015-06-01,03N,208369.9277777778
2015-12-01,03N,239889.39444444445
2019-05-01,03V,39830.22777777777
2015-03-01,04E,65369.36111111111
2016-02-01,04H,47537.22222222222
2015-08-01,04Q,45333.477777777785
2017-01-01,04Q,54894.005555555545
2018-09-01,04Q,59578.21666666666
2015-10-01,04Q,48880.62777777779
2018-01-01,04Y,61775.12222222222
2017-12-01,04Y,61184.81111111113
2019-03-01,05Q,101908.9611111111
2017-02-01,05Q,83945.0611111111
2018-07-01,05W,137477.98888888885
2016-09-01,05W,119700.22777777773
2017-03-01,06W,104346.5611111111
2019-01-01,06W,116388.47222222223
2017-08-01,06W,104705.64444444442
2016-03-01,07K,95457.31666666668
2015-07-01,07K,91532.10000000002
2015-05-01,07K,83139.31666666668
2015-09-01,07K,90522.57777777775
2016-04-01,07K,98658.92222222223
2015-01-01,09E,71929.31666666668
2018-05-01,10A,97299.88333333333
2016-06-01,10A,81756.34444444443
2018-06-01,10A,95165.34999999999
2019-09-01,14L,305275.67222222214
2019-10-01,14L,330694.90555555554
2019-06-01,14L,299041.96111111116
2017-05-01,15N,536034.0833333334
2018-02-01,15N,508572.95555555547
2018-03-01,15N,560209.938888889
2014-12-01,15N,429809.1222222223
2019-04-01,99D,78022.46111111112
2016-03-01,02N,47472.03333333335
2017-03-01,03H,59453.95000000002
2016-09-01,03H,54578.177777777775
2017-06-01,03H,58914.305555555555
2015-01-01,03J,49457.049999999996
2014-12-01,03J,52314.23888888889
2018-08-01,03J,73490.15
2019-09-01,03Q,131436.2722222222
2015-06-01,04K,100612.93333333329
2019-07-01,05D,52763.01666666668
2018-09-01,05H,69137.28333333334
2016-11-01,05H,61081.28333333334
2019-05-01,05L,219561.67777777775
2018-01-01,05L,206160.97777777782
2018-11-01,05L,216847.8555555555
2017-11-01,05L,202617.0222222223
2018-05-01,05L,212306.9444444445
2018-10-01,05L,220570.54444444447
2015-05-01,05N,78873.87222222221
2018-07-01,05N,114459.67777777775
2019-10-01,05N,122497.28888888891
2015-11-01,05V,41305.01666666667
2015-09-01,05V,42017.99444444445
2017-09-01,05V,52329.527777777774
2015-10-01,05V,41699.316666666666
2015-12-01,06D,36140.08333333333
2019-08-01,06Q,152617.18888888892
2017-07-01,06Q,135536.71111111107
2017-10-01,09C,47454.97777777778
2019-03-01,09C,49558.67222222222
2017-08-01,09C,45941.58888888888
2016-08-01,09C,40945.47777777778
2016-04-01,09C,40216.00555555555
2017-12-01,09C,47831.03888888888
2018-12-01,09C,51840.35555555555
2015-02-01,09J,62145.47222222221
2017-02-01,10K,62153.18333333334
2015-03-01,10K,54574.58888888889
2017-01-01,10R,71603.48888888888
2015-04-01,11A,144156.14444444445
2014-11-01,11A,132927.3333333333
2015-08-01,11A,145283.6166666667
2016-07-01,11M,199930.28888888884
2016-12-01,11M,218966.8277777778
2015-07-01,11M,184225.51111111115
2016-01-01,11M,178694.57777777774
2017-04-01,11M,201800.5666666666
2016-10-01,11M,203285.20555555553
